entry_time,exit_time,status,side,qty,entry_price_raw,entry_price,exit_price,entry_notional,exit_value,gross_pnl,fees,pnl,pnl_pct,days_held,minutes_held,bars_held,reason,session_name,entry_prob_buy,entry_prob_sell,mfe,mae,spread_paid_entry,slippage_paid_entry,slippage_paid_exit,total_execution_cost
2026-04-01 23:30:00,2026-04-02 01:00:00,CLOSED,BUY,0.436988878163789,3427.44,3432.5816398416,3440.1333194492513,1500.0,1503.3,3.2999999999999017,0.0,3.2999999999999017,0.0021999999999999346,0.0625,90.0,18,TAKE_PROFIT,Weekday_Evening,0.8752912878990173,0.02186042256653309,580.4690898275463,-3.147036515320387,4.798416000000088,0.3432238415998654,0.344047736718494,5.485687578318448
2026-04-02 23:30:00,2026-04-03 02:00:00,CLOSED,BUY,0.4379502536957493,3427.44,3432.5816398416,3427.097256,1503.3,1500.8981127052064,-2.401887294793585,0.0,-2.401887294793585,-0.0015977431615735948,0.10416666666666667,150.0,30,SESSION_END,Weekday_Evening,0.8895618319511414,0.01576048880815506,0.0,-3.1539599956540916,4.798416000000088,0.3432238415998654,0.3427440000000388,5.484383841599993
2026-04-06 23:30:00,2026-04-07 01:00:00,CLOSED,BUY,0.4372505216727975,3427.44,3432.5816398416,3440.1333194492513,1500.8981127052064,1504.2000885531577,3.3019758479513555,0.0,3.3019758479513555,0.002199999999999934,0.0625,90.0,18,TAKE_PROFIT,Weekday_Evening,0.8504300713539124,0.015457048080861568,539.3128214200668,-3.148920777639159,4.798416000000088,0.3432238415998654,0.344047736718494,5.485687578318448
2026-04-07 23:30:00,2026-04-08 01:00:00,CLOSED,BUY,0.43821247282047765,3427.44,3432.5816398416,3440.1333194492513,1504.2000885531577,1507.5093287479745,3.3092401948168484,0.0,3.3092401948168484,0.0021999999999999346,0.0625,90.0,18,TAKE_PROFIT,Weekday_Evening,0.8202172517776489,0.019716773182153702,576.0164305492908,-3.1558484033499647,4.798416000000088,0.3432238415998654,0.344047736718494,5.485687578318448
2026-04-08 23:30:00,2026-04-09 01:00:00,CLOSED,BUY,0.43917654026068265,3427.44,3432.5816398416,3440.1333194492513,1507.5093287479745,1510.8258492712198,3.316520523245445,0.0,3.316520523245445,0.002199999999999934,0.0625,90.0,18,TAKE_PROFIT,Weekday_Evening,0.8666781187057495,0.021262286230921745,570.8585139124853,-3.162791269837334,4.798416000000088,0.3432238415998654,0.344047736718494,5.485687578318448
2026-04-09 23:30:00,2026-04-10 01:00:00,CLOSED,BUY,0.4401427286492561,3427.44,3432.5816398416,3440.1333194492513,1510.8258492712198,1514.1496661396163,3.3238168683965843,0.0,3.3238168683965843,0.002199999999999934,0.0625,90.0,18,TAKE_PROFIT,Weekday_Evening,0.8795890212059021,0.016354596242308617,593.1400207906674,-3.169749410630976,4.798416000000088,0.3432238415998654,0.344047736718494,5.485687578318448
2026-04-13 23:30:00,2026-04-14 01:00:00,CLOSED,BUY,0.4411110426522844,3427.44,3432.5816398416,3440.1333194492513,1514.1496661396163,1517.4807954051234,3.3311292655070566,0.0,3.3311292655070566,0.002199999999999934,0.0625,90.0,18,TAKE_PROFIT,Weekday_Evening,0.7999511957168579,0.016304856166243553,583.5141971994833,-3.176722859334364,4.798416000000088,0.3432238415998654,0.344047736718494,5.485687578318448
2026-04-14 23:30:00,2026-04-15 01:00:00,CLOSED,BUY,0.44208148694611943,3427.44,3432.5816398416,3440.1333194492513,1517.4807954051234,1520.8192531550146,3.3384577498911723,0.0,3.3384577498911723,0.0021999999999999346,0.0625,90.0,18,TAKE_PROFIT,Weekday_Evening,0.7341350317001343,0.019659629091620445,626.6763076917283,-3.1837116496248994,4.798416000000088,0.3432238415998654,0.344047736718494,5.485687578318448
2026-04-15 23:30:00,2026-04-16 01:00:00,CLOSED,BUY,0.44305406621740084,3427.44,3432.5816398416,3440.1333194492513,1520.8192531550146,1524.1650555119556,3.3458023569409323,0.0,3.3458023569409323,0.002199999999999934,0.0625,90.0,18,TAKE_PROFIT,Weekday_Evening,0.8547223806381226,0.019677940756082535,605.193405751832,-3.190715815254074,4.798416000000088,0.3432238415998654,0.344047736718494,5.485687578318448
2026-04-16 23:30:00,2026-04-17 01:00:00,CLOSED,BUY,0.44402878516307914,3427.44,3432.5816398416,3440.1333194492513,1524.1650555119556,1527.518218634082,3.3531631221262024,0.0,3.3531631221262024,0.002199999999999934,0.0625,90.0,18,TAKE_PROFIT,Weekday_Evening,0.8583341836929321,0.01901218295097351,605.4991247507592,-3.197735390047633,4.798416000000088,0.3432238415998654,0.344047736718494,5.485687578318448
