timestamp,xauusd_open,xauusd_high,xauusd_low,xauusd_close,xauusd_ret1,xauusd_ret3,usdthb_ret1,xau_macd_delta1,xauusd_dist_ema21,xauusd_dist_ema50,usdthb_dist_ema21,trend_regime,xauusd_rsi14,xau_rsi_delta1,xauusd_macd_hist,xauusd_atr_norm,xauusd_bb_width,atr_rank50,wick_bias,body_strength,hour_sin,session_id,session_name,target_buy,target_sell,buy_score,sell_score
2026-03-02 06:15:00,5356.06,5365.03,5355.87,5364.64,0.0016019238021978,0.5652031837172935,0.0010538417321326,-0.7847936634793751,0.0019208460275414,0.0140153041905377,0.0019377033425253,1,47.98705556674648,28.255501716342785,2.0358179143859036,0.0014201754379958,0.0035506016575602,1.0,-0.1999999999989086,0.9366812227074304,1.0,2026-03-02_Morning,Morning,0,1,1.939196669442064,0.4440746903309443
2026-03-02 06:20:00,5364.64,5366.07,5362.62,5364.02,-0.0001155715947388,0.0012861364200607,-0.0005423166491211,-0.7267373890867006,0.0016406875316919,0.0133458150024924,0.0012674173855195,1,46.707572481927635,-1.2794830848188496,1.309080525299203,0.0013648277851042,0.0035506016575602,0.94,-0.0299999999988358,0.179710144927514,1.0,2026-03-02_Morning,Morning,0,0,2.0397594871794302,0.4236060825488891
2026-03-02 06:25:00,5364.02,5365.62,5362.83,5363.43,-0.000109992132766,0.0013760114711187,-0.0002553463134375,-0.6533211956240113,0.0013911836486087,0.0127087648472336,0.0009196858115893,1,45.4652480780254,-1.242324403902238,0.6557593296751918,0.0013046358921984,0.0035506016575602,0.92,-0.9999999999990904,0.2114695340502341,1.0,2026-03-02_Morning,Morning,0,0,2.118421657167868,0.4085617051764361
2026-03-02 06:30:00,5363.43,5364.5,5358.71,5360.93,-0.0004661196286704,-0.0006915655104536,-6.385288295762681e-05,-0.6964435172828356,0.0008403071660277,0.0117512109154565,0.0007779160290855,1,40.54428560687615,-4.920962471149245,-0.0406841876076438,0.0012891580203277,0.0035506016575602,0.9,1.1500000000005457,0.4317789291882583,1.0,2026-03-02_Morning,Morning,0,0,2.5024469719349542,0.3481913252185912
2026-03-02 06:35:00,5360.92,5361.13,5345.23,5350.4,-0.0019642114334641,-0.0025391404208039,0.0005747126436781,-1.1993261460496392,-0.0010233363549953,0.0093774282836103,0.0012299175761605,0,27.19346247628914,-13.35082313058701,-1.240010333657283,0.0014116984147634,0.0035506016575602,0.96,4.960000000000036,0.6616352201257909,1.0,2026-03-02_Morning,Morning,1,0,5.0,0.1420273017717058
2026-03-02 06:40:00,5350.39,5355.17,5346.9,5354.17,0.0007046202153111,-0.0017265071045954,3.191014104264589e-05,-0.5362337499655805,-0.0002904058907378,0.0096891890864064,0.0011470202048692,0,35.395786071541764,8.202323595252622,-1.7762440836228637,0.0014202676949335,0.0035506016575602,1.0,2.490000000000691,0.4570737605803562,1.0,2026-03-02_Morning,Morning,0,0,4.250491660516559,0.208173298509758
2026-03-02 06:45:00,5354.16,5355.41,5350.8,5353.74,-8.031123404750318e-05,-0.0013411852048059,0.0002552729825457,-0.3564957915463917,-0.0003370057222936,0.0092278345386497,0.001274915611642,0,34.91265915018383,-0.4831269213579361,-2.1327398751692552,0.0013804316621167,0.0035506016575602,0.9,1.6899999999995998,0.0911062906724734,1.0,2026-03-02_Morning,Morning,0,0,4.422619207317143,0.2002442002441972
2026-03-02 06:50:00,5353.74,5358.45,5352.67,5358.32,0.0008554767321535,0.0014802631578947,-0.0001276039174402,0.099436018472284,0.00047105300014,0.0096916366150119,0.001042753991413,1,43.72351939226425,8.810860242080423,-2.0333038566969712,0.0013577834988742,0.0035506016575602,0.86,0.9399999999995998,0.7923875432526175,1.0,2026-03-02_Morning,Morning,0,0,3.0191159322034493,0.290449622579581
2026-03-02 06:55:00,5358.32,5358.34,5355.38,5355.96,-0.000440436554741,0.0003343188580116,-3.190505056949178e-05,-0.0582676323836306,2.764444761325179e-05,0.0088810862423504,0.0009188389036803,1,40.6685184830097,-3.0550009092545523,-2.091571489080602,0.0013008298927062,0.0035506016575602,0.82,0.5599999999994907,0.7972972972971769,1.0,2026-03-02_Morning,Morning,0,0,3.6376568448500426,0.2423380726698278
2026-03-02 07:00:00,5355.96,5356.08,5349.42,5351.03,-0.000920469906422,-0.0005061881974096,3.1906068534315324e-05,-0.3133030214461758,-0.000811748528847,0.007638199057621,0.0008642655605494,0,35.14430129137594,-5.52421719163376,-2.4048745105267777,0.0012979277866371,0.0035506016575602,0.8,1.4899999999997815,0.7402402402403001,0.9659258262890684,2026-03-02_Morning,Morning,1,0,5.0,0.1525721823244875
2026-03-02 07:05:00,5350.97,5351.47,5347.09,5347.42,-0.0006746364718567,-0.0020342196807954,0.0001595252528474,-0.3670098886566286,-0.001350943721642,0.0066837069291433,0.0009307576205784,0,31.7439886181955,-3.400312673180437,-2.7718843991834063,0.0012645384772159,0.0035506016575602,0.76,-0.1700000000000727,0.8105022831050441,0.9659258262890684,2026-03-02_Morning,Morning,0,0,5.0,0.0946547884187105
2026-03-02 07:10:00,5347.41,5354.84,5345.66,5350.15,0.0005105265716924,-0.0010847728511789,0.0003508995789205,0.0294886261132063,-0.0007647010564958,0.0069134337046529,0.0011653040107905,0,36.72945343031662,4.985464812121116,-2.7423957730702,0.0012961751201881,0.0035506016575602,0.78,-2.9400000000005093,0.2984749455337358,0.9659258262890684,2026-03-02_Morning,Morning,0,0,5.0,0.137896107654459
2026-03-02 07:15:00,5350.15,5350.34,5340.62,5349.3,-0.0001588740502601,-0.0003233022427456,0.0002869989476703,0.0542436094398794,-0.0008395737694047,0.006486901668454,0.0013204050840955,0,35.851417984298564,-0.8780354460180533,-2.6881521636303205,0.0013335724454009,0.0035506016575602,0.84,8.489999999999782,0.0874485596707234,0.9659258262890684,2026-03-02_Morning,Morning,1,0,5.0,0.0158662092624439
2026-03-02 07:20:00,5349.29,5351.82,5348.19,5349.99,0.0001289888396611,0.0004806056004578,0.0004144350930885,0.1713220585811994,-0.000646126495602,0.0063555985986443,0.0015773760577587,0,37.16457597706219,1.313157992763628,-2.516830105049121,0.0012866222723031,0.0035506016575602,0.72,-0.7299999999995634,0.1928374655646824,0.9659258262890684,2026-03-02_Morning,Morning,0,0,5.0,0.016457340840182
