timestamp,xauusd_open,xauusd_high,xauusd_low,xauusd_close,xauusd_ret1,xauusd_ret3,usdthb_ret1,xau_macd_delta1,xauusd_dist_ema21,xauusd_dist_ema50,usdthb_dist_ema21,trend_regime,xauusd_rsi14,xau_rsi_delta1,xauusd_macd_hist,xauusd_atr_norm,xauusd_bb_width,atr_rank50,wick_bias,body_strength,hour_sin,session_id,session_name,target_buy,target_sell,buy_score,sell_score
2026-01-01 00:00:00,4317.95,4318.82,4316.89,4318.82,0.0,0.001022155984248,0.0,0.1078746775724792,0.0008473797148175,0.0002729625757627,-0.0021322613196009,1,55.54786806409349,0.0,1.0818152419868867,0.0009159505804834,0.0033510346838427,0.02,1.059999999999491,0.4507772020726268,0.0,2025-12-31_Night,Night,0,0,0.0,5.0
2026-01-01 00:05:00,4317.95,4318.82,4316.89,4318.82,0.0,0.0004123195522858,0.0,0.0226650613654986,0.0007702858566878,0.0002622553537369,-0.0019387952012748,1,55.547868064093485,-7.105427357601002e-15,1.1044803033523851,0.0008824456335964,0.0034621149743691,0.02,1.059999999999491,0.4507772020726268,0.0,2025-12-31_Night,Night,0,0,0.0,5.0
2026-01-01 00:10:00,4317.95,4318.82,4316.89,4318.82,0.0,0.0,0.0,-0.0344481492810719,0.0007002108367612,0.0002519682386875,-0.001762851801942,1,55.547868064093485,0.0,1.0700321540713134,0.0008513338972013,0.0033324504640874,0.02,1.059999999999491,0.4507772020726268,0.0,2025-12-31_Night,Night,0,1,0.0,5.0
2026-01-01 00:15:00,4317.95,4318.82,4316.89,4318.82,0.0,0.0,0.0,-0.2140064308142627,0.0007002108367612,0.0002519682386875,-0.001762851801942,1,55.547868064093485,0.0,0.8560257232570506,0.0008513338972013,0.0033324504640874,0.03,1.059999999999491,0.4507772020726268,0.0,2025-12-31_Night,Night,0,0,0.0,5.0
2026-01-01 00:20:00,4317.95,4318.82,4316.89,4318.82,0.0,0.0,0.0,-0.1712051446514101,0.0007002108367612,0.0002519682386875,-0.001762851801942,1,55.547868064093485,0.0,0.6848205786056405,0.0008513338972013,0.0033324504640874,0.04,1.059999999999491,0.4507772020726268,0.0,2025-12-31_Night,Night,0,0,0.0,5.0
2026-01-01 00:25:00,4317.95,4318.82,4316.89,4318.82,0.0,0.0,0.0,-0.1369641157211281,0.0007002108367612,0.0002519682386875,-0.001762851801942,1,55.547868064093485,0.0,0.5478564628845124,0.0008513338972013,0.0033324504640874,0.05,1.059999999999491,0.4507772020726268,0.0,2025-12-31_Night,Night,0,1,0.0,5.0
2026-01-01 00:30:00,3427.46,3428.87,3425.38,3427.44,-0.2063943391945021,-0.2063943391945021,0.0342740651079824,-0.1095712925769024,0.0001087956903589,0.0002515895087953,7.673071181715064e-06,1,55.547868064093485,0.0,0.4382851703076099,0.0008776850677866,0.0035506016575602,0.1,0.0399999999999636,0.0057306590257831,0.0,2025-12-31_Night,Night,0,0,0.0,1.4405594405595674
2026-01-01 00:35:00,3427.46,3428.87,3425.38,3427.44,0.0,-0.2063943391945021,0.0,-0.0876570340615219,0.0001087956903589,0.0002515895087953,7.673071181715064e-06,1,55.547868064093485,0.0,0.3506281362460879,0.0008776850677866,0.0035506016575602,0.11,0.0399999999999636,0.0057306590257831,0.0,2025-12-31_Night,Night,0,0,0.0,1.4405594405595674
2026-01-01 00:40:00,3427.46,3428.87,3425.38,3427.44,0.0,-0.2063943391945021,0.0,-0.0701256272492175,0.0001087956903589,0.0002515895087953,7.673071181715064e-06,1,55.547868064093485,0.0,0.2805025089968704,0.0008776850677866,0.0035506016575602,0.12,0.0399999999999636,0.0057306590257831,0.0,2025-12-31_Night,Night,0,0,0.0,1.4405594405595674
2026-01-01 00:45:00,3427.46,3428.87,3425.38,3427.44,0.0,0.0,0.0,-0.056100501799374,0.0001087956903589,0.0002515895087953,7.673071181715064e-06,1,55.547868064093485,0.0,0.2244020071974963,0.0008776850677866,0.0035506016575602,0.13,0.0399999999999636,0.0057306590257831,0.0,2025-12-31_Night,Night,0,0,0.0,1.4405594405595674
2026-01-01 00:50:00,3427.46,3428.87,3425.38,3427.44,0.0,0.0,0.0,-0.0448804014394992,0.0001087956903589,0.0002515895087953,7.673071181715064e-06,1,55.547868064093485,0.0,0.179521605757997,0.0008776850677866,0.0035506016575602,0.14,0.0399999999999636,0.0057306590257831,0.0,2025-12-31_Night,Night,0,0,0.0,1.4405594405595674
2026-01-01 00:55:00,3427.46,3428.87,3425.38,3427.44,0.0,0.0,0.0,-0.0359043211515994,0.0001087956903589,0.0002515895087953,7.673071181715064e-06,1,55.547868064093485,0.0,0.1436172846063976,0.0008776850677866,0.0035506016575602,0.15,0.0399999999999636,0.0057306590257831,0.0,2025-12-31_Night,Night,0,0,0.0,1.4405594405595674
2026-01-01 01:00:00,3427.46,3428.87,3425.38,3427.44,0.0,0.0,0.0,-0.0287234569212795,0.0001087956903589,0.0002515895087953,7.673071181715064e-06,1,55.547868064093485,0.0,0.1148938276851181,0.0008776850677866,0.0035506016575602,0.16,0.0399999999999636,0.0057306590257831,0.2588190451025207,2025-12-31_Night,Night,0,0,0.0,1.4405594405595674
2026-01-01 01:05:00,3427.46,3428.87,3425.38,3427.44,0.0,0.0,0.0,-0.0229787655370236,0.0001087956903589,0.0002515895087953,7.673071181715064e-06,1,55.547868064093485,0.0,0.0919150621480944,0.0008776850677866,0.0035506016575602,0.17,0.0399999999999636,0.0057306590257831,0.2588190451025207,2025-12-31_Night,Night,0,0,0.0,1.4405594405595674
2026-01-01 01:10:00,3427.46,3428.87,3425.38,3427.44,0.0,0.0,0.0,-0.0183830124296189,0.0001087956903589,0.0002515895087953,7.673071181715064e-06,1,55.547868064093485,0.0,0.0735320497184755,0.0008776850677866,0.0035506016575602,0.18,0.0399999999999636,0.0057306590257831,0.2588190451025207,2025-12-31_Night,Night,0,0,0.0,1.4405594405595674
2026-01-01 01:15:00,3427.46,3428.87,3425.38,3427.44,0.0,0.0,0.0,-0.014706409943695,0.0001087956903589,0.0002515895087953,7.673071181715064e-06,1,55.547868064093485,0.0,0.0588256397747804,0.0008776850677866,0.0035506016575602,0.19,0.0399999999999636,0.0057306590257831,0.2588190451025207,2025-12-31_Night,Night,0,0,0.0,1.4405594405595674
2026-01-01 01:20:00,3427.46,3428.87,3425.38,3427.44,0.0,0.0,0.0,-0.0117651279549561,0.0001087956903589,0.0002515895087953,7.673071181715064e-06,1,55.547868064093485,0.0,0.0470605118198243,0.0008776850677866,0.0035506016575602,0.2,0.0399999999999636,0.0057306590257831,0.2588190451025207,2025-12-31_Night,Night,0,0,0.0,1.4405594405595674
2026-01-01 01:25:00,3427.46,3428.87,3425.38,3427.44,0.0,0.0,0.0,-0.0094121023639648,0.0001087956903589,0.0002515895087953,7.673071181715064e-06,1,55.547868064093485,0.0,0.0376484094558594,0.0008776850677866,0.0035506016575602,0.21,0.0399999999999636,0.0057306590257831,0.2588190451025207,2025-12-31_Night,Night,0,0,0.0,1.4405594405595674
