entry_time,exit_time,status,side,qty,entry_price_raw,entry_price,exit_price,entry_notional,exit_value,gross_pnl,fees,pnl,pnl_pct,days_held,minutes_held,bars_held,reason,session_name,entry_prob_buy,entry_prob_sell,mfe,mae,spread_paid_entry,slippage_paid_entry,slippage_paid_exit,total_execution_cost
2026-01-02 17:40:00,2026-01-02 18:00:00,CLOSED,SELL,0.34565147761552506,4346.15,4339.631383461,4330.952120694078,1500.0,1503.0,2.999999999999988,0.0,2.999999999999988,0.001999999999999992,0.013888888888888888,20.0,4,TAKE_PROFIT,Weekday_Afternoon,0.1290784627199173,0.5735853314399719,5.3165979210656635,-2.5884513720013573,6.084609999999884,0.43400653899971076,0.43305190687897266,6.951668445878568
2026-01-06 00:30:00,2026-01-06 01:00:00,CLOSED,BUY,0.4378628559201166,3427.44,3432.5816398416,3440.1333194492513,1503.0,1506.3066,3.3065999999999014,0.0,3.3065999999999014,0.002199999999999934,0.020833333333333332,30.0,6,TAKE_PROFIT,Weekday_Evening,0.864935040473938,0.02839653752744198,447.69215900979685,-3.153330588351028,4.798416000000088,0.3432238415998654,0.344047736718494,5.485687578318448
2026-01-07 00:30:00,2026-01-07 01:00:00,CLOSED,BUY,0.4388261542031408,3427.44,3432.5816398416,3440.1333194492513,1506.3066,1509.6204745199998,3.3138745199999007,0.0,3.3138745199999007,0.002199999999999934,0.020833333333333332,30.0,6,TAKE_PROFIT,Weekday_Evening,0.8518821597099304,0.028411513194441795,467.8801142675479,-3.1602679156454,4.798416000000088,0.3432238415998654,0.344047736718494,5.485687578318448
2026-01-07 17:25:00,2026-01-07 17:30:00,CLOSED,SELL,0.3403505273343232,4442.15,4435.487396901,4449.680956571083,1509.6204745199998,1504.7896890015359,-4.83078551846401,0.0,-4.83078551846401,-0.003200000000000007,0.003472222222222222,5.0,1,STOP_LOSS,Weekday_Afternoon,0.22435139119625092,0.6053028106689453,0.0,-4.935968612465117,6.219009999999798,0.44359309900028165,0.44492360329695657,7.1075267022970365
2026-01-08 00:15:00,2026-01-08 00:30:00,CLOSED,SELL,0.3381955394441771,4456.15,4449.466398861,4439.677572783506,1504.7896890015359,1508.1002263173393,3.310537315803439,0.0,3.310537315803439,0.00220000000000004,0.010416666666666666,15.0,3,TAKE_PROFIT,Weekday_Evening,0.0900239497423172,0.649998128414154,346.34145210024053,-2.3550588436782838,6.238609999999426,0.4449911390001944,0.44392336494183837,7.1275245039414585
2026-01-08 00:30:00,2026-01-08 01:00:00,CLOSED,BUY,0.4393486840379803,3427.44,3432.5816398416,3440.1333194492513,1508.1002263173393,1511.4180468152374,3.3178204978980474,0.0,3.3178204978980474,0.002199999999999934,0.020833333333333332,30.0,6,TAKE_PROFIT,Weekday_Evening,0.879203200340271,0.023354945704340935,452.5240306100302,-3.1640309873224046,4.798416000000088,0.3432238415998654,0.344047736718494,5.485687578318448
2026-01-08 10:05:00,2026-01-08 14:00:00,CLOSED,SELL,0.3415022803354453,4432.44,4425.7919605416,4417.825535012625,1511.4180468152374,1514.138599299505,2.7205524842675977,0.0,2.7205524842675977,0.0018000000000001127,0.16319444444444445,235.0,47,TAKE_PROFIT,Weekday_Morning,0.029885103926062584,0.6541683673858643,3.5761984045393107,-3.281167384596406,6.205415999999786,0.4426234583997939,0.4417383796635477,7.089777838063128
2026-01-08 17:05:00,2026-01-08 17:15:00,CLOSED,SELL,0.3411740765973445,4444.69,4438.0235872566,4452.225262735821,1514.138599299505,1509.2933557817464,-4.8452435177584405,0.0,-4.8452435177584405,-0.003200000000000016,0.006944444444444444,10.0,2,STOP_LOSS,Weekday_Afternoon,0.1359906792640686,0.6473751068115234,0.0,-5.443914383535458,6.2225659999994605,0.44384674340017227,0.4451780084727943,7.111590751872427
2026-01-09 00:30:00,2026-01-09 01:00:00,CLOSED,BUY,0.43969627357541724,3427.44,3432.5816398416,3440.1333194492513,1509.2933557817464,1512.6138011644662,3.3204453827197433,0.0,3.3204453827197433,0.0021999999999999346,0.020833333333333332,30.0,6,TAKE_PROFIT,Weekday_Evening,0.8180333375930786,0.0294205155223608,462.2695592285384,-3.1665342019837337,4.798416000000088,0.3432238415998654,0.344047736718494,5.485687578318448
2026-01-13 00:30:00,2026-01-13 01:00:00,CLOSED,BUY,0.4406636053772831,3427.44,3432.5816398416,3440.1333194492513,1512.6138011644662,1515.941551527028,3.3277503625617264,0.0,3.3277503625617264,0.0021999999999999346,0.020833333333333332,30.0,6,TAKE_PROFIT,Weekday_Evening,0.8821915984153748,0.024903960525989532,517.8495198766562,-3.1735005772280975,4.798416000000088,0.3432238415998654,0.344047736718494,5.485687578318448
2026-01-14 00:15:00,2026-01-14 00:30:00,CLOSED,SELL,0.33104787662215823,4586.1,4579.221492054,4569.1472047714815,1515.941551527028,1519.2766229403874,3.335071413359371,0.0,3.335071413359371,0.0021999999999999403,0.010416666666666666,15.0,3,TAKE_PROFIT,Weekday_Evening,0.0876147672533989,0.6791148781776428,381.97677590301953,-2.727340562058087,6.420540000000074,0.4579679460002808,0.45686903357363917,7.335376979573994
2026-01-14 00:30:00,2026-01-14 01:00:00,CLOSED,BUY,0.44260465805279314,3427.44,3432.5816398416,3440.1333194492513,1519.2766229403874,1522.619031510856,3.3424085704687525,0.0,3.3424085704687525,0.002199999999999934,0.020833333333333332,30.0,6,TAKE_PROFIT,Weekday_Evening,0.9001952409744263,0.021978706121444702,513.3985473068067,-3.187479339510695,4.798416000000088,0.3432238415998654,0.344047736718494,5.485687578318448
2026-01-15 00:30:00,2026-01-15 01:00:00,CLOSED,BUY,0.4435783883005093,3427.44,3432.5816398416,3440.1333194492513,1522.619031510856,1525.96879338018,3.3497618693237836,0.0,3.3497618693237836,0.0021999999999999346,0.020833333333333332,30.0,6,TAKE_PROFIT,Weekday_Evening,0.907058835029602,0.02004125528037548,532.271159642902,-3.194491794057618,4.798416000000088,0.3432238415998654,0.344047736718494,5.485687578318448
2026-01-16 00:15:00,2026-01-16 00:30:00,CLOSED,SELL,0.33108265273236576,4615.95,4609.026721233001,4598.886862446288,1525.96879338018,1529.3259247256162,3.357131345436351,0.0,3.357131345436351,0.0021999999999999706,0.010416666666666666,15.0,3,TAKE_PROFIT,Weekday_Evening,0.07652056962251663,0.6537607312202454,391.8848963637889,-2.3219749385296256,6.462329999999383,0.460948766999536,0.4598427019745941,7.383121468973513
